time,servertime,latitude,longitude,"HDT - Heading True","SOG - Speed over Ground","COG - Course over Ground","TWA - True Wind Angle","TWD - True Wind Direction",Heel,"Trim Fore / Aft","VMG - Velocity Made Good","GPS Satellites","GPS HAcc","Battery Charge","Battery 1 Voltage","Battery 1 Temperature"
"2026-09-22 14:13:52.6","2026-09-22 17:32:41.305",37.749051,-0.826034,245.69,8.869517,178.81,,,-80.32,-39.35,,15,0.6846,67,3.887,-238.2
"2026-09-22 14:13:53.7","2026-09-22 17:32:41.305",37.748968,-0.826037,248.17,8.620337,180.49,,,-83.25,-38.79,,15,0.688,64,3.865,-238.2
"2026-09-22 14:13:54.7","2026-09-22 17:32:41.305",37.748902,-0.826025,250.06,8.045603,180.9,,,-60.06,-60.42,,15,0.6929,65,3.877,-238.2
"2026-09-22 14:13:55.7","2026-09-22 17:32:41.305",37.748872,-0.825979,150.52,5.999439,150.59,,,-22.78,-82.03,,13,0.6938,65,3.873,-238.2
"2026-09-22 14:13:56.7","2026-09-22 17:32:41.306",37.748867,-0.825921,96.36,5.353905,115.38,,,13.39,-73.06,,15,0.6787,66,3.879,-238.2
"2026-09-22 14:13:57.7","2026-09-22 17:32:41.306",37.748863,-0.825859,81.2,5.444155,93.63,,,30.11,-69.24,,15,0.6646,64,3.869,-238.2
"2026-09-22 14:13:58.7","2026-09-22 17:32:41.306",37.748881,-0.825788,77.93,5.83856,83.71,,,54.48,-45.4,,16,0.6597,65,3.873,-238.1
"2026-09-22 14:13:59.7","2026-09-22 17:32:41.306",37.748901,-0.825703,6.89,7.395742,72.51,,,65.16,-41.31,,15,0.6626,64,3.871,-238.2
"2026-09-22 14:14:00.7","2026-09-22 17:32:41.306",37.748925,-0.825611,18.35,8.274625,73.41,,,55.58,-51.3,,15,0.6655,64,3.871,-238.2
"2026-09-22 14:14:01.7","2026-09-22 17:32:41.307",37.748942,-0.825515,14.4,8.697804,73.31,,,69.92,-43.84,,15,0.6689,65,3.877,-238.2
"2026-09-22 14:14:02.7","2026-09-22 17:32:41.307",37.748955,-0.825412,5.84,9.121814,78.99,,,71.15,-42.28,,15,0.6758,64,3.871,-238.2
"2026-09-22 14:14:03.7","2026-09-22 17:32:41.307",37.748960,-0.825310,35.65,9.142049,84.39,,,63.21,-52.65,,16,0.6807,64,3.871,-238.4
"2026-09-22 14:14:04.7","2026-09-22 17:32:41.307",37.748961,-0.825211,24.79,8.979107,87.64,,,73.97,-43.63,,16,0.688,64,3.869,-238.2
"2026-09-22 14:14:05.7","2026-09-22 17:32:41.307",37.748957,-0.825111,18.66,8.910968,90.32,,,74.39,-44.29,,16,0.6938,64,3.867,-238.4
"2026-09-22 14:14:06.7","2026-09-22 17:32:41.307",37.748949,-0.825012,55.66,8.909903,94.47,,,66.68,-55.03,,16,0.6938,64,3.869,-238.4
"2026-09-22 14:14:07.7","2026-09-22 17:32:41.308",37.748940,-0.824910,32.23,8.957561,95.87,,,76.5,-41.42,,15,0.6948,64,3.871,-238.4
"2026-09-22 14:14:08.7","2026-09-22 17:32:41.308",37.748934,-0.824807,22.5,9.140718,95.43,,,76.75,-39.65,,16,0.6978,64,3.871,-238.2
"2026-09-22 14:14:09.7","2026-09-22 17:32:41.308",37.748930,-0.824705,21.3,9.253507,93.43,,,57.45,-61.04,,16,0.7139,64,3.865,-238.4
"2026-09-22 14:14:10.7","2026-09-22 17:32:41.308",37.748939,-0.824603,79.97,8.836809,88.4,47.45,135.84,40.57,-79.46,5.975889,16,0.7158,64,3.869,-238.4
"2026-09-22 14:14:11.7","2026-09-22 17:32:41.308",37.748943,-0.824500,93.66,9.273365,86.6,49.24,135.84,38.97,-79.11,6.054469,16,0.7197,65,3.875,-238.2
"2026-09-22 14:14:12.7","2026-09-22 17:32:41.308",37.748950,-0.824398,92.3,9.059533,85.44,50.4,135.84,52.05,-69.11,5.774961,16,0.7236,65,3.873,-238.1
"2026-09-22 14:14:13.7","2026-09-22 17:32:41.309",37.748953,-0.824295,50.12,9.130375,86.61,49.23,135.84,67.75,-52.49,5.962417,16,0.731,64,3.867,-238.5
"2026-09-22 14:14:14.7","2026-09-22 17:32:41.309",37.748954,-0.824192,42.27,9.099051,88.26,47.58,135.84,45.94,-78.08,6.137015,16,0.7397,67,3.885,-238.4
"2026-09-22 14:14:15.7","2026-09-22 17:32:41.309",37.748962,-0.824088,50.09,9.152391,86.88,48.96,135.84,72.47,-42.21,6.009155,16,0.7485,67,3.885,-238.4
"2026-09-22 14:14:16.7","2026-09-22 17:32:41.309",37.748976,-0.823985,22.73,9.224165,81.96,53.88,135.84,46.7,-75.82,5.437262,15,0.752,68,3.896,-238.4
"2026-09-22 14:14:17.7","2026-09-22 17:32:41.309",37.748991,-0.823881,50.88,9.385471,80.07,55.78,135.84,76.02,-43.72,5.278946,16,0.752,65,3.877,-238.4
"2026-09-22 14:14:18.7","2026-09-22 17:32:41.309",37.749004,-0.823776,6.04,9.329399,79.8,56.04,135.84,76.65,-41.68,5.21099,16,0.7578,66,3.879,-238.2
"2026-09-22 14:14:19.7","2026-09-22 17:32:41.31",37.749016,-0.823670,9.5,9.342597,82.04,53.81,135.84,76.47,-42.16,5.516485,16,0.7607,66,3.883,-238.4
"2026-09-22 14:14:20.7","2026-09-22 17:32:41.31",37.749029,-0.823562,8.78,9.577726,80.62,55.23,135.84,77.9,-39.94,5.462424,16,0.7646,65,3.873,-238.4
"2026-09-22 14:14:21.7","2026-09-22 17:32:41.31",37.749041,-0.823452,7.1,9.716808,81.67,54.16,135.84,77.48,-37.59,5.688637,16,0.7729,65,3.877,-238.4
"2026-09-22 14:14:22.7","2026-09-22 17:32:41.31",37.749053,-0.823341,7.22,9.780393,81.42,54.42,135.84,79.06,-38.13,5.691236,16,0.7798,64,3.867,-238.5
"2026-09-22 14:14:23.7","2026-09-22 17:32:41.31",37.749062,-0.823231,8.12,9.778927,82.86,52.98,135.84,79.04,-39.13,5.887459,16,0.7886,64,3.871,-238.4
"2026-09-22 14:14:24.7","2026-09-22 17:32:41.31",37.749070,-0.823123,9.71,9.66734,84.11,51.74,135.84,78.87,-39.65,5.98725,16,0.7988,64,3.869,-238.4
"2026-09-22 14:14:25.7","2026-09-22 17:32:41.311",37.749080,-0.823013,9.92,9.688995,84.22,51.62,135.84,76.81,-40,6.015554,15,0.8115,64,3.867,-238.5
"2026-09-22 14:14:26.7","2026-09-22 17:32:41.311",37.749095,-0.822904,9.59,9.753336,81.94,53.91,135.84,79.88,-40.55,5.74576,16,0.8169,65,3.877,-238.4
"2026-09-22 14:14:27.7","2026-09-22 17:32:41.311",37.749112,-0.822792,4.98,9.992891,79.08,56.76,135.84,67.5,-54.48,5.478111,16,0.8208,64,3.869,-238.4
"2026-09-22 14:14:28.7","2026-09-22 17:32:41.311",37.749126,-0.822684,61.99,9.940383,79.79,56.05,135.84,41.15,-80.46,5.550535,16,0.8237,64,3.871,-238.4
"2026-09-22 14:14:29.5","2026-09-22 17:32:41.311",37.749138,-0.822600,71.18,9.458863,80.94,54.91,135.84,73.24,-44.55,5.437755,16,0.8257,65,3.877,-238.5
"2026-09-22 14:14:30.7","2026-09-22 17:32:41.312",37.749148,-0.822473,20.46,9.381176,82.32,53.52,135.84,68.79,-52.11,5.577951,16,0.8267,64,3.871,-238.5
"2026-09-22 14:14:31.7","2026-09-22 17:32:41.312",37.749154,-0.822369,23.71,9.330664,85.68,50.15,135.84,73.46,-48.18,5.97862,15,0.8257,65,3.879,-238.5
"2026-09-22 14:14:32.7","2026-09-22 17:32:41.312",37.749162,-0.822263,17.05,9.299951,84.48,51.36,135.84,77.92,-42.17,5.806331,15,0.8315,64,3.871,-238.4
"2026-09-22 14:14:33.6","2026-09-22 17:32:41.312",37.749169,-0.822167,10.7,9.39917,85.31,50.54,135.84,77.9,-39.39,5.974048,16,0.8369,65,3.871,-238.4
"2026-09-22 14:14:34.7","2026-09-22 17:32:41.312",37.749182,-0.822048,9.03,9.459807,82.7,53.15,135.84,78.91,-38.68,5.67346,16,0.8438,64,3.869,-238.5
"2026-09-22 14:14:35.7","2026-09-22 17:32:41.312",37.749195,-0.821937,7.49,9.796162,81.4,54.44,135.84,79.25,-36.17,5.697249,16,0.8506,66,3.883,-238.4
"2026-09-22 14:14:36.7","2026-09-22 17:32:41.313",37.749207,-0.821825,7.1,9.994363,81.87,53.97,135.84,77.63,-38.94,5.878568,15,0.8569,65,3.873,-238.5
"2026-09-22 14:14:37.7","2026-09-22 17:32:41.313",37.749215,-0.821713,9.45,9.906062,83.26,52.59,135.84,78.5,-38.22,6.017985,16,0.8608,64,3.869,-238.4
"2026-09-22 14:14:38.7","2026-09-22 17:32:41.313",37.749227,-0.821598,9.79,10.02616,84.5,51.34,135.84,77.59,-36.76,6.263273,15,0.8677,64,3.865,-238.5
"2026-09-22 14:14:39.7","2026-09-22 17:32:41.313",37.749244,-0.821477,5.63,10.5977,80.99,54.85,135.84,79.25,-36.73,6.10203,16,0.8716,65,3.871,-238.5
"2026-09-22 14:14:40.7","2026-09-22 17:32:41.313",37.749262,-0.821354,2.42,10.97605,78.88,56.95,135.84,79.44,-37.51,5.984629,16,0.877,68,3.896,-238.6
"2026-09-22 14:14:41.7","2026-09-22 17:32:41.313",37.749275,-0.821231,4.49,11.04194,79.9,55.94,135.84,79.64,-37.62,6.18307,16,0.8857,66,3.885,-238.5
"2026-09-22 14:14:42.7","2026-09-22 17:32:41.314",37.749293,-0.821109,6.73,10.84965,82.81,53.03,135.84,79.51,-37.81,6.523906,16,0.8926,64,3.865,-238.5
"2026-09-22 14:14:43.7","2026-09-22 17:32:41.314",37.749313,-0.820984,2.22,11.22346,78.29,57.55,135.84,79.33,-37.28,6.022543,16,0.897,67,3.887,-238.6
"2026-09-22 14:14:44.7","2026-09-22 17:32:41.314",37.749332,-0.820862,2.18,11.12522,77.59,58.25,135.84,80.36,-39.22,5.85362,16,0.8989,65,3.873,-238.6
"2026-09-22 14:14:45.7","2026-09-22 17:32:41.314",37.749348,-0.820740,4.04,10.92748,79.88,55.96,135.84,79.93,-36.29,6.117252,16,0.9028,64,3.867,-238.5
"2026-09-22 14:14:46.7","2026-09-22 17:32:41.314",37.749365,-0.820615,4.24,10.92689,79.94,55.91,135.84,80.2,-40.43,6.124793,16,0.9048,65,3.873,-238.5
"2026-09-22 14:14:47.7","2026-09-22 17:32:41.314",37.749382,-0.820495,4.79,10.95834,80.75,55.1,135.84,80.8,-41.65,6.270511,16,0.9038,64,3.869,-238.6
"2026-09-22 14:14:48.7","2026-09-22 17:32:41.315",37.749395,-0.820374,5.64,10.85462,81.07,54.77,135.84,81.08,-39.44,6.261267,16,0.9058,67,3.891,-238.5
"2026-09-22 14:14:49.7","2026-09-22 17:32:41.315",37.749407,-0.820253,8.16,10.75601,82.61,53.23,135.84,78.99,-42.24,6.437846,16,0.9087,64,3.869,-238.4
"2026-09-22 14:14:50.7","2026-09-22 17:32:41.315",37.749415,-0.820132,9.81,10.74904,83.2,52.65,135.84,80.4,-39.75,6.521979,16,0.9087,64,3.867,-238.4
"2026-09-22 14:14:51.7","2026-09-22 17:32:41.315",37.749424,-0.820010,9.46,10.72729,84.6,51.25,135.84,80.02,-38.96,6.714845,16,0.9077,65,3.877,-238.5
"2026-09-22 14:14:52.7","2026-09-22 17:32:41.315",37.749431,-0.819886,11.48,10.80749,85.66,50.18,135.84,80.36,-39.73,6.920871,16,0.9058,64,3.869,-238.8
"2026-09-22 14:14:53.7","2026-09-22 17:32:41.315",37.749440,-0.819762,10.07,10.98258,85.11,50.73,135.84,79.59,-40.3,6.95219,16,0.9067,64,3.867,-238.5
"2026-09-22 14:14:54.7","2026-09-22 17:32:41.316",37.749453,-0.819635,8.77,11.05722,84.18,51.67,135.84,79.33,-36.96,6.857947,16,0.9077,64,3.865,-238.6
"2026-09-22 14:14:55.7","2026-09-22 17:32:41.316",37.749467,-0.819506,7.22,11.39918,82.27,53.57,135.84,79.2,-39.55,6.768601,16,0.9106,67,3.891,-238.6
"2026-09-22 14:14:56.7","2026-09-22 17:32:41.316",37.749483,-0.819381,33.73,11.40755,82.2,53.64,135.84,54.94,-67.89,6.763082,16,0.8989,66,3.881,-238.5
"2026-09-22 14:14:57.7","2026-09-22 17:32:41.316",37.749496,-0.819255,31.44,11.2552,80.94,54.9,135.84,80.61,-39.2,6.471131,16,0.8979,66,3.883,-238.8
"2026-09-22 14:14:58.7","2026-09-22 17:32:41.316",37.749513,-0.819130,6.14,11.16632,83.25,52.6,135.84,68.17,-53.22,6.781991,16,0.9028,66,3.883,-238.6
"2026-09-22 14:14:59.7","2026-09-22 17:32:41.316",37.749532,-0.819006,50.31,11.20516,78.62,57.23,135.84,66.58,-55.92,6.065461,16,0.896,64,3.871,-238.6
"2026-09-22 14:15:00.7","2026-09-22 17:32:41.317",37.749553,-0.818886,50.84,10.89068,78.41,57.43,135.84,42.78,-80.38,5.863181,16,0.8896,64,3.867,-238.5
"2026-09-22 14:15:01.7","2026-09-22 17:32:41.317",37.749573,-0.818767,57.58,10.82927,77.62,58.23,135.84,72.47,-49.55,5.702627,16,0.8838,65,3.877,-238.6
"2026-09-22 14:15:02.7","2026-09-22 17:32:41.317",37.749590,-0.818648,9.28,10.74136,79.4,56.45,135.84,79.06,-44.25,5.937117,16,0.8838,64,3.869,-238.5
"2026-09-22 14:15:03.7","2026-09-22 17:32:41.317",37.749606,-0.818530,30.56,10.6408,79.5,56.34,135.84,44.54,-79.91,5.897501,16,0.8848,64,3.869,-238.6
"2026-09-22 14:15:04.7","2026-09-22 17:32:41.317",37.749626,-0.818417,86.11,10.40557,79.49,56.35,135.84,42.61,-79.87,5.765,16,0.8809,66,3.881,-238.6
"2026-09-22 14:15:05.7","2026-09-22 17:32:41.318",37.749650,-0.818304,83.3,10.22776,75.26,60.58,135.84,41.41,-82.22,5.023046,16,0.8789,65,3.873,-238.5
"2026-09-22 14:15:06.7","2026-09-22 17:32:41.318",37.749676,-0.818195,82.53,10.29945,75.54,60.29,135.84,39.94,-82.37,5.103095,16,0.8677,64,3.869,-238.5
"2026-09-22 14:15:07.7","2026-09-22 17:32:41.318",37.749706,-0.818090,79.82,10.01898,72.49,63.35,135.84,37.98,-79.31,4.493997,16,0.8516,64,3.871,-238.6
"2026-09-22 14:15:08.7","2026-09-22 17:32:41.318",37.749744,-0.817985,75.07,10.03556,67.57,68.27,135.84,34.98,-79.58,3.715013,16,0.8369,63,3.865,-238.5
"2026-09-22 14:15:09.7","2026-09-22 17:32:41.318",37.749785,-0.817883,62.27,10.04426,65.34,70.5,135.84,74.12,-42.57,3.352221,15,0.8247,64,3.869,-238.6
"2026-09-22 14:15:10.5","2026-09-22 17:32:41.318",37.749818,-0.817800,351.85,10.13717,64.47,71.37,135.84,76.15,-43.92,3.238199,15,0.8247,64,3.871,-238.6
"2026-09-22 14:15:11.7","2026-09-22 17:32:41.319",37.749877,-0.817678,34.65,10.4039,61.56,74.29,135.84,41.82,-76.43,2.817228,16,0.8218,64,3.871,-238.6
"2026-09-22 14:15:12.7","2026-09-22 17:32:41.319",37.749942,-0.817580,19.22,10.96327,53.6,82.24,135.84,48.54,-69.88,1.480296,16,0.8218,65,3.873,-238.6
"2026-09-22 14:15:13.7","2026-09-22 17:32:41.319",37.750026,-0.817499,48.02,11.44321,45.34,90.51,135.84,39.28,-75.38,-0.1007195,16,0.8115,64,3.867,-238.8
"2026-09-22 14:15:14.6","2026-09-22 17:32:41.319",37.750117,-0.817441,39.87,12.16997,31.86,103.98,135.84,33.88,-74.95,-2.93917,16,0.7939,64,3.871,-238.8
"2026-09-22 14:15:15.7","2026-09-22 17:32:41.319",37.750235,-0.817397,31.65,12.4625,22.87,112.96,135.84,24.69,-74.09,-4.862866,15,0.771,64,3.869,-238.8
"2026-09-22 14:15:16.7","2026-09-22 17:32:41.319",37.750338,-0.817389,21.29,12.0748,10.87,124.98,135.84,20.7,-71.29,-6.922338,15,0.751,65,3.873,-238.8
"2026-09-22 14:15:17.7","2026-09-22 17:32:41.32",37.750436,-0.817407,10.47,11.21341,356.98,138.86,135.84,-5.84,-72.71,-8.445344,15,0.7319,64,3.869,-238.6
"2026-09-22 14:15:18.7","2026-09-22 17:32:41.32",37.750520,-0.817452,354.37,10.66291,344.17,151.67,135.84,-22.87,-70.87,-9.386004,15,0.7246,65,3.873,-238.6
"2026-09-22 14:15:19.7","2026-09-22 17:32:41.32",37.750578,-0.817524,333.41,9.714368,328.19,167.65,135.84,-19.92,-71.51,-9.48933,15,0.7188,66,3.879,-238.6
"2026-09-22 14:15:20.7","2026-09-22 17:32:41.32",37.750614,-0.817607,319.95,8.824627,307.34,-171.5,135.84,-24.18,-68.17,-8.727682,16,0.7139,64,3.871,-238.8
"2026-09-22 14:15:21.7","2026-09-22 17:32:41.32",37.750640,-0.817690,304.53,7.961466,293.63,-157.79,135.84,-31.99,-70.35,-7.370684,16,0.7119,66,3.879,-238.8
"2026-09-22 14:15:22.7","2026-09-22 17:32:41.32",37.750662,-0.817779,295.54,7.8796,288.93,-153.09,135.84,-36.87,-71.9,-7.026324,15,0.7119,64,3.865,-238.6
"2026-09-22 14:15:23.7","2026-09-22 17:32:41.321",37.750665,-0.817881,283.96,8.533395,282.59,-146.75,135.84,-31.69,-72.61,-7.135876,16,0.71,64,3.871,-238.6
"2026-09-22 14:15:24.7","2026-09-22 17:32:41.321",37.750663,-0.817994,276.22,9.463087,270.1,-134.26,135.84,-35.78,-71.4,-6.604002,16,0.7075,65,3.873,-238.8
"2026-09-22 14:15:25.7","2026-09-22 17:32:41.321",37.750649,-0.818118,294.44,10.53558,266.43,-130.59,135.84,-65.23,-44.28,-6.85449,16,0.7075,64,3.871,-238.8
"2026-09-22 14:15:26.7","2026-09-22 17:32:41.321",37.750634,-0.818254,338.1,11.55045,261.14,-125.29,135.84,-67.55,-43.84,-6.673558,16,0.709,68,3.895,-238.6
"2026-09-22 14:15:27.7","2026-09-22 17:32:41.321",37.750619,-0.818399,306.68,12.43536,261.71,-125.86,135.84,-37.74,-73.07,-7.286114,16,0.709,67,3.887,-238.8
"2026-09-22 14:15:28.7","2026-09-22 17:32:41.322",37.750608,-0.818548,277.33,13.18044,264.65,-128.81,135.84,-47.09,-68.52,-8.259326,16,0.71,69,3.898,-238.6
"2026-09-22 14:15:29.7","2026-09-22 17:32:41.322",37.750609,-0.818697,276.41,13.09833,266.17,-130.33,135.84,-33.93,-77.02,-8.477806,16,0.709,65,3.875,-238.6
"2026-09-22 14:15:30.7","2026-09-22 17:32:41.322",37.750618,-0.818848,274.62,13.29658,273.56,-137.72,135.84,-41.75,-79.31,-9.837407,16,0.7036,64,3.871,-238.8
"2026-09-22 14:15:31.7","2026-09-22 17:32:41.322",37.750630,-0.818997,275.58,13.22372,274.69,-138.85,135.84,-69.41,-52.66,-9.956896,16,0.7017,65,3.877,-238.8
"2026-09-22 14:15:32.7","2026-09-22 17:32:41.322",37.750643,-0.819147,340.82,13.29313,276.5,-140.66,135.84,-48.81,-74.53,-10.28105,16,0.7007,64,3.869,-238.9
"2026-09-22 14:15:33.7","2026-09-22 17:32:41.322",37.750658,-0.819298,301.08,13.44856,277.29,-141.45,135.84,-53.02,-71.85,-10.5181,16,0.6978,64,3.869,-238.8
"2026-09-22 14:15:34.7","2026-09-22 17:32:41.323",37.750678,-0.819450,308.75,13.53207,278.01,-142.17,135.84,-77.28,-45.14,-10.68715,16,0.6997,69,3.902,-238.9
"2026-09-22 14:15:35.7","2026-09-22 17:32:41.323",37.750699,-0.819599,346.63,13.46641,279.32,-143.49,135.84,-78.4,-43.55,-10.82314,16,0.7007,66,3.879,-238.8
"2026-09-22 14:15:36.7","2026-09-22 17:32:41.323",37.750722,-0.819743,357.02,13.16172,281.2,-145.36,135.84,-80.4,-43.46,-10.82921,16,0.6997,65,3.873,-238.8
"2026-09-22 14:15:37.7","2026-09-22 17:32:41.323",37.750748,-0.819885,357.89,12.85231,282.06,-146.21,135.84,-80.52,-43.23,-10.68206,16,0.6968,68,3.896,-238.8
"2026-09-22 14:15:38.7","2026-09-22 17:32:41.323",37.750774,-0.820027,332.8,12.87034,283.42,-147.58,135.84,-69.38,-55.13,-10.86508,16,0.6938,65,3.875,-238.8
"2026-09-22 14:15:39.7","2026-09-22 17:32:41.323",37.750799,-0.820173,338.75,12.98846,283.01,-147.16,135.84,-55.01,-70.41,-10.91276,16,0.6938,64,3.871,-238.9
"2026-09-22 14:15:40.7","2026-09-22 17:32:41.324",37.750829,-0.820322,286.02,13.28093,283.03,-147.18,135.84,-36.34,-81.64,-11.16095,15,0.6938,64,3.869,-238.9
"2026-09-22 14:15:41.7","2026-09-22 17:32:41.324",37.750856,-0.820473,278.04,13.79528,284.41,-148.57,135.84,-39.63,-83.07,-11.77153,16,0.6929,67,3.887,-238.9
"2026-09-22 14:15:42.7","2026-09-22 17:32:41.324",37.750890,-0.820620,277.19,13.48393,283.83,-147.99,135.84,-37.04,-83.21,-11.43339,16,0.6899,65,3.873,-238.9
"2026-09-22 14:15:43.7","2026-09-22 17:32:41.324",37.750927,-0.820765,281.26,13.52608,287.95,-152.1,135.84,-41.33,-84.1,-11.95435,16,0.6865,67,3.889,-238.8
"2026-09-22 14:15:44.7","2026-09-22 17:32:41.324",37.750965,-0.820908,279.8,13.34893,287.8,-151.96,135.84,-42.73,-83.72,-11.78109,16,0.6846,65,3.875,-238.8
"2026-09-22 14:15:45.7","2026-09-22 17:32:41.324",37.751002,-0.821050,280.13,13.22334,288.62,-152.78,135.84,-39.28,-83.96,-11.75843,16,0.6826,64,3.871,-238.9
"2026-09-22 14:15:46.7","2026-09-22 17:32:41.325",37.751040,-0.821194,280.86,13.33749,288.97,-153.12,135.84,-39.49,-83.69,-11.89691,16,0.6787,64,3.869,-238.8
"2026-09-22 14:15:47.7","2026-09-22 17:32:41.325",37.751073,-0.821341,278.81,13.44108,287.36,-151.51,135.84,-39.97,-83.6,-11.81332,16,0.6758,64,3.867,-238.9
"2026-09-22 14:15:48.7","2026-09-22 17:32:41.325",37.751106,-0.821486,278.17,13.33958,285.81,-149.96,135.84,-39.38,-83.49,-11.5478,16,0.6758,64,3.867,-238.8
"2026-09-22 14:15:49.7","2026-09-22 17:32:41.325",37.751140,-0.821632,281.99,13.37799,286.78,-150.93,135.84,-60.47,-65.87,-11.69365,16,0.6768,64,3.871,-238.9
"2026-09-22 14:15:50.7","2026-09-22 17:32:41.325",37.751172,-0.821777,298.33,13.36747,285.06,-149.21,135.84,-40.31,-83.47,-11.48367,15,0.6768,65,3.875,-238.8
"2026-09-22 14:15:51.5","2026-09-22 17:32:41.326",37.751200,-0.821893,280.23,13.31452,286.8,-150.96,135.84,-41.79,-83.91,-11.64023,16,0.6777,64,3.867,-238.9
"2026-09-22 14:15:52.7","2026-09-22 17:32:41.326",37.751238,-0.822067,278.19,13.35081,286.46,-150.62,135.84,-41.78,-83.93,-11.63331,16,0.6807,65,3.877,-238.9
"2026-09-22 14:15:53.7","2026-09-22 17:32:41.326",37.751269,-0.822211,282.19,13.16997,285.66,-149.81,135.84,-61.89,-65.41,-11.38468,16,0.6797,64,3.869,-238.8
"2026-09-22 14:15:54.7","2026-09-22 17:32:41.326",37.751297,-0.822356,330.97,13.15426,284.36,-148.52,135.84,-47.64,-79.42,-11.21811,16,0.6826,64,3.867,-239
"2026-09-22 14:15:55.6","2026-09-22 17:32:41.326",37.751321,-0.822488,275.05,13.21142,283.25,-147.41,135.84,-41.62,-83.61,-11.13041,16,0.6846,64,3.869,-238.9
"2026-09-22 14:15:56.7","2026-09-22 17:32:41.326",37.751344,-0.822651,272.52,13.34106,281.84,-145.99,135.84,-41.41,-84.19,-11.05946,16,0.6836,64,3.865,-239
"2026-09-22 14:15:57.7","2026-09-22 17:32:41.327",37.751367,-0.822797,271.17,13.10088,280.7,-144.86,135.84,-41.97,-83.99,-10.71326,16,0.6846,63,3.861,-238.9
"2026-09-22 14:15:58.7","2026-09-22 17:32:41.327",37.751385,-0.822942,270.37,13.04439,280.14,-144.29,135.84,-41.4,-84.44,-10.59215,15,0.6855,64,3.869,-239
"2026-09-22 14:15:59.7","2026-09-22 17:32:41.327",37.751405,-0.823088,269.48,13.02277,279.04,-143.19,135.84,-40.77,-83.64,-10.42659,15,0.6865,65,3.875,-238.9
"2026-09-22 14:16:00.7","2026-09-22 17:32:41.327",37.751423,-0.823235,282.15,13.05023,279.72,-143.88,135.84,-42.52,-80.36,-10.54126,15,0.6909,63,3.863,-239
"2026-09-22 14:16:01.7","2026-09-22 17:32:41.327",37.751441,-0.823377,274.34,12.89993,279.09,-143.26,135.84,-40.95,-84.08,-10.33675,15,0.6938,64,3.867,-238.9
"2026-09-22 14:16:02.7","2026-09-22 17:32:41.327",37.751461,-0.823518,270.73,12.70711,280.01,-144.17,135.84,-39.01,-83.33,-10.30206,15,0.6958,63,3.865,-238.9
"2026-09-22 14:16:03.7","2026-09-22 17:32:41.328",37.751480,-0.823653,270.54,12.35303,279.86,-144.02,135.84,-32.75,-84.36,-9.997066,15,0.6948,68,3.893,-238.9
"2026-09-22 14:16:04.7","2026-09-22 17:32:41.328",37.751502,-0.823776,272.75,11.84119,280.67,-144.82,135.84,-22.4,-79.79,-9.678353,16,0.6929,65,3.877,-238.9
"2026-09-22 14:16:05.7","2026-09-22 17:32:41.328",37.751533,-0.823882,279.53,10.22102,287.38,-151.54,135.84,-2.29,-82.65,-8.985307,16,0.6919,64,3.869,-239
"2026-09-22 14:16:06.7","2026-09-22 17:32:41.328",37.751576,-0.823973,292.56,9.761648,295.15,-159.3,135.84,15.39,-77.15,-9.131459,14,0.689,64,3.869,-238.9
"2026-09-22 14:16:07.7","2026-09-22 17:32:41.328",37.751632,-0.824036,309.73,8.932536,308.06,-172.2,135.84,29.21,-78.68,-8.85005,14,0.6748,65,3.873,-238.9
"2026-09-22 14:16:08.7","2026-09-22 17:32:41.328",37.751702,-0.824061,336.69,8.556532,328.15,167.69,135.84,37.3,-76.46,-8.359928,14,0.6719,63,3.863,-239
"2026-09-22 14:16:09.7","2026-09-22 17:32:41.329",37.751770,-0.824081,348.83,7.855354,347.73,148.11,135.84,39.44,-75.46,-6.669766,14,0.6709,68,3.895,-239
"2026-09-22 14:16:10.7","2026-09-22 17:32:41.329",37.751851,-0.824096,351.02,8.321982,349.09,146.76,135.84,28.46,-75.68,-6.960123,14,0.6709,65,3.873,-238.9
"2026-09-22 14:16:11.7","2026-09-22 17:32:41.329",37.751940,-0.824093,353.81,9.58217,355.37,140.46,135.84,30.35,-70.94,-7.390008,14,0.668,64,3.867,-239
"2026-09-22 14:16:12.7","2026-09-22 17:32:41.329",37.752030,-0.824086,1.32,9.749046,3.56,132.28,135.84,30.2,-72.44,-6.559224,14,0.667,64,3.869,-239.1
"2026-09-22 14:16:13.7","2026-09-22 17:32:41.329",37.752125,-0.824075,4.81,10.26878,4.72,131.11,135.84,33.95,-76.7,-6.752617,15,0.6646,65,3.877,-239
"2026-09-22 14:16:14.7","2026-09-22 17:32:41.33",37.752227,-0.824059,6.42,10.98853,5.79,130.05,135.84,40.26,-76.2,-7.070406,14,0.668,67,3.887,-238.9
"2026-09-22 14:16:15.7","2026-09-22 17:32:41.33",37.752333,-0.824045,9.44,11.51025,7.33,128.51,135.84,39.88,-77.82,-7.167768,14,0.6689,65,3.873,-239
"2026-09-22 14:16:16.7","2026-09-22 17:32:41.33",37.752443,-0.824041,6.13,11.90618,4.64,131.2,135.84,42.3,-77.38,-7.842927,14,0.6699,67,3.885,-239
"2026-09-22 14:16:17.7","2026-09-22 17:32:41.33",37.752555,-0.824046,348.86,12.22884,0.12,135.72,135.84,71.75,-44.34,-8.754935,14,0.6699,66,3.881,-239
